broker_name	center_name	PRIMARY_ID	EXTERNAL_ID	SUBMITTER_ID	TITLE	TAXON_ID	SCIENTIFIC_NAME	DESCRIPTION	ENA-STUDY	ENA-EXPERIMENT	ENA-RUN	ENA-SUBMISSION	ENA-FASTQ-FILES	ENA-SUBMITTED-FILES	collection_date	env_biome	env_feature	env_material	geo_loc_name	lat_lon	host	run	well	SampleID	RunName	SubjectID	SkinType	BodySite	Timepoint	Group	Cage	BioSampleModel	ENA-SPOT-COUNT	ENA-BASE-COUNT	ENA-FIRST-PUBLIC	ENA-LAST-UPDATE
NCBI	pda|e00011027	SRS2390594	SAMN07416278	106322	NA	540485	mouse skin metagenome	Sample106322	SRP113696	SRX3042817	SRR8791952	SRA276253	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS2390594&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS2390594&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	2014-03-05	NA	NA	NA	NA	NA	Mouse	MiSeq_18	D3	106322	MiSeq_18	39	Lesion	Ear	0 weeks	Infected	4	MIGS/MIMS/MIMARKS.host-associated	78864	23659200	2017-07-28	2017-07-28
NCBI	pda|e00011027	SRS2390596	SAMN07416279	106323	NA	540485	mouse skin metagenome	Sample106323	SRP113696	SRX3042818	SRR8791953	SRA276253	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS2390596&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS2390596&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	2014-03-05	NA	NA	NA	NA	NA	Mouse	MiSeq_18	D4	106323	MiSeq_18	40	Non-lesion	Ear	0 weeks	Infected	4	MIGS/MIMS/MIMARKS.host-associated	93555	28066500	2017-07-28	2017-07-28
NCBI	pda|e00011027	SRS2390595	SAMN07416280	106324	NA	540485	mouse skin metagenome	Sample106324	SRP113696	SRX3042819	SRR8791954	SRA276253	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS2390595&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS2390595&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	2014-03-05	NA	NA	NA	NA	NA	Mouse	MiSeq_18	D5	106324	MiSeq_18	41	Control	Ear	0 weeks	Co-housed Naive	5	MIGS/MIMS/MIMARKS.host-associated	73552	22065600	2017-07-28	2017-07-28
NCBI	pda|e00011027	SRS2390597	SAMN07416281	106325	NA	540485	mouse skin metagenome	Sample106325	SRP113696	SRX3042820	SRR8791955	SRA276253	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS2390597&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS2390597&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	2014-03-05	NA	NA	NA	NA	NA	Mouse	MiSeq_18	D6	106325	MiSeq_18	42	Control	Ear	0 weeks	Co-housed Naive	5	MIGS/MIMS/MIMARKS.host-associated	104351	31305300	2017-07-28	2017-07-28
NCBI	pda|e00011027	SRS2390598	SAMN07416282	106326	NA	540485	mouse skin metagenome	Sample106326	SRP113696	SRX3042821	SRR8791956	SRA276253	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS2390598&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS2390598&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	2014-03-05	NA	NA	NA	NA	NA	Mouse	MiSeq_18	D7	106326	MiSeq_18	43	Control	Ear	0 weeks	Co-housed Naive	5	MIGS/MIMS/MIMARKS.host-associated	44755	13426500	2017-07-28	2017-07-28
NCBI	pda|e00011027	SRS2390599	SAMN07416283	106327	NA	540485	mouse skin metagenome	Sample106327	SRP113696	SRX3042822	SRR8791957	SRA276253	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS2390599&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS2390599&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	2014-03-05	NA	NA	NA	NA	NA	Mouse	MiSeq_18	D8	106327	MiSeq_18	44	Control	Ear	0 weeks	Co-housed Naive	5	MIGS/MIMS/MIMARKS.host-associated	75564	22669200	2017-07-28	2017-07-28
NCBI	pda|e00011027	SRS2390600	SAMN07416284	106328	NA	540485	mouse skin metagenome	Sample106328	SRP113696	SRX3042823	SRR8791958	SRA276253	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS2390600&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS2390600&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	2014-03-05	NA	NA	NA	NA	NA	Mouse	MiSeq_18	D9	106328	MiSeq_18	45	Lesion	Ear	0 weeks	Infected	5	MIGS/MIMS/MIMARKS.host-associated	78238	23471400	2017-07-28	2017-07-28
NCBI	pda|e00011027	SRS2390601	SAMN07416285	106329	NA	540485	mouse skin metagenome	Sample106329	SRP113696	SRX3042824	SRR8791959	SRA276253	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS2390601&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS2390601&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	2014-03-05	NA	NA	NA	NA	NA	Mouse	MiSeq_18	D10	106329	MiSeq_18	46	Non-lesion	Ear	0 weeks	Infected	5	MIGS/MIMS/MIMARKS.host-associated	54288	16286400	2017-07-28	2017-07-28
NCBI	pda|e00011027	SRS2390602	SAMN07416286	106330	NA	540485	mouse skin metagenome	Sample106330	SRP113696	SRX3042825	SRR8791960	SRA276253	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS2390602&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS2390602&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	2014-03-05	NA	NA	NA	NA	NA	Mouse	MiSeq_18	D11	106330	MiSeq_18	47	Lesion	Ear	0 weeks	Infected	5	MIGS/MIMS/MIMARKS.host-associated	51192	15357600	2017-07-28	2017-07-28
NCBI	pda|e00011027	SRS2390603	SAMN07416287	106331	NA	540485	mouse skin metagenome	Sample106331	SRP113696	SRX3042826	SRR8791961	SRA276253	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS2390603&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS2390603&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	2014-03-05	NA	NA	NA	NA	NA	Mouse	MiSeq_18	D12	106331	MiSeq_18	48	Non-lesion	Ear	0 weeks	Infected	5	MIGS/MIMS/MIMARKS.host-associated	30897	9269100	2017-07-28	2017-07-28
NCBI	pda|e00011027	SRS2390604	SAMN07416288	106332	NA	540485	mouse skin metagenome	Sample106332	SRP113696	SRX3042827	SRR8791962	SRA276253	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS2390604&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS2390604&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	2014-03-05	NA	NA	NA	NA	NA	Mouse	MiSeq_18	E1	106332	MiSeq_18	49	Lesion	Ear	0 weeks	Infected	5	MIGS/MIMS/MIMARKS.host-associated	69623	20886900	2017-07-28	2017-07-28
NCBI	pda|e00011027	SRS2390605	SAMN07416289	106333	NA	540485	mouse skin metagenome	Sample106333	SRP113696	SRX3042828	SRR8791963	SRA276253	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS2390605&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS2390605&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	2014-03-05	NA	NA	NA	NA	NA	Mouse	MiSeq_18	E2	106333	MiSeq_18	50	Non-lesion	Ear	0 weeks	Infected	5	MIGS/MIMS/MIMARKS.host-associated	85850	25755000	2017-07-28	2017-07-28
NCBI	pda|e00011027	SRS2390606	SAMN07416290	106334	NA	540485	mouse skin metagenome	Sample106334	SRP113696	SRX3042829	SRR8791964	SRA276253	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS2390606&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS2390606&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	2014-03-05	NA	NA	NA	NA	NA	Mouse	MiSeq_18	E3	106334	MiSeq_18	51	Control	Ear	0 weeks	Naive	6	MIGS/MIMS/MIMARKS.host-associated	78941	23682300	2017-07-28	2017-07-28
NCBI	pda|e00011027	SRS2390607	SAMN07416291	106335	NA	540485	mouse skin metagenome	Sample106335	SRP113696	SRX3042830	SRR8791965	SRA276253	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS2390607&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS2390607&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	2014-03-05	NA	NA	NA	NA	NA	Mouse	MiSeq_18	E4	106335	MiSeq_18	52	Control	Ear	0 weeks	Naive	6	MIGS/MIMS/MIMARKS.host-associated	75245	22573500	2017-07-28	2017-07-28
NCBI	pda|e00011027	SRS2390608	SAMN07416292	106336	NA	540485	mouse skin metagenome	Sample106336	SRP113696	SRX3042831	SRR8791966	SRA276253	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS2390608&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS2390608&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	2014-03-05	NA	NA	NA	NA	NA	Mouse	MiSeq_18	E5	106336	MiSeq_18	53	Control	Ear	0 weeks	Naive	6	MIGS/MIMS/MIMARKS.host-associated	81208	24362400	2017-07-28	2017-07-28
NCBI	pda|e00011027	SRS2390609	SAMN07416293	106337	NA	540485	mouse skin metagenome	Sample106337	SRP113696	SRX3042832	SRR8791967	SRA276253	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS2390609&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS2390609&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	2014-03-05	NA	NA	NA	NA	NA	Mouse	MiSeq_18	E6	106337	MiSeq_18	54	Control	Ear	0 weeks	Naive	6	MIGS/MIMS/MIMARKS.host-associated	85298	25589400	2017-07-28	2017-07-28
NCBI	pda|e00011027	SRS2390610	SAMN07416294	106338	NA	540485	mouse skin metagenome	Sample106338	SRP113696	SRX3042833	SRR8791968	SRA276253	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS2390610&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS2390610&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	2014-03-05	NA	NA	NA	NA	NA	Mouse	MiSeq_18	E7	106338	MiSeq_18	55	Control	Ear	0 weeks	Naive	6	MIGS/MIMS/MIMARKS.host-associated	78081	23424300	2017-07-28	2017-07-28
NCBI	pda|e00011027	SRS2390611	SAMN07416295	106339	NA	540485	mouse skin metagenome	Sample106339	SRP113696	SRX3042834	SRR8791969	SRA276253	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS2390611&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS2390611&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	2014-03-05	NA	NA	NA	NA	NA	Mouse	MiSeq_18	E8	106339	MiSeq_18	56	Control	Ear	0 weeks	Naive	6	MIGS/MIMS/MIMARKS.host-associated	71129	21338700	2017-07-28	2017-07-28
NCBI	pda|e00011027	SRS2390613	SAMN07416296	106340	NA	540485	mouse skin metagenome	Sample106340	SRP113696	SRX3042835	SRR8791970	SRA276253	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS2390613&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS2390613&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	2014-03-05	NA	NA	NA	NA	NA	Mouse	MiSeq_18	E9	106340	MiSeq_18	57	Control	Ear	0 weeks	Naive	6	MIGS/MIMS/MIMARKS.host-associated	80273	24081900	2017-07-28	2017-07-28
NCBI	pda|e00011027	SRS2390612	SAMN07416297	106341	NA	540485	mouse skin metagenome	Sample106341	SRP113696	SRX3042836	SRR8791971	SRA276253	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS2390612&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS2390612&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	2014-03-05	NA	NA	NA	NA	NA	Mouse	MiSeq_18	E10	106341	MiSeq_18	58	Control	Ear	0 weeks	Naive	6	MIGS/MIMS/MIMARKS.host-associated	81622	24486600	2017-07-28	2017-07-28
NCBI	pda|e00011027	SRS2390614	SAMN07416298	106342	NA	540485	mouse skin metagenome	Sample106342	SRP113696	SRX3042837	SRR8791972	SRA276253	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS2390614&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS2390614&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	2014-03-05	NA	NA	NA	NA	NA	Mouse	MiSeq_18	E11	106342	MiSeq_18	59	Control	Ear	0 weeks	Naive	6	MIGS/MIMS/MIMARKS.host-associated	83501	25050300	2017-07-28	2017-07-28
NCBI	pda|e00011027	SRS2390615	SAMN07416299	106343	NA	540485	mouse skin metagenome	Sample106343	SRP113696	SRX3042838	SRR8791973	SRA276253	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS2390615&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS2390615&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	2014-03-05	NA	NA	NA	NA	NA	Mouse	MiSeq_18	E12	106343	MiSeq_18	60	Control	Ear	0 weeks	Naive	6	MIGS/MIMS/MIMARKS.host-associated	86262	25878600	2017-07-28	2017-07-28
NCBI	pda|e00011027	SRS2390616	SAMN07416300	106236	NA	540485	mouse skin metagenome	Sample106236	SRP113696	SRX3042839	SRR8791974	SRA276253	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS2390616&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS2390616&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	2014-03-05	NA	NA	NA	NA	NA	Mouse	MiSeq_18	E1	106236	MiSeq_18	57	Control	Ear	6 weeks	Naive	6	MIGS/MIMS/MIMARKS.host-associated	87935	26380500	2017-07-28	2017-07-28
NCBI	pda|e00011027	SRS2390617	SAMN07416301	106237	NA	540485	mouse skin metagenome	Sample106237	SRP113696	SRX3042840	SRR8791975	SRA276253	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS2390617&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS2390617&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	2014-03-05	NA	NA	NA	NA	NA	Mouse	MiSeq_18	E2	106237	MiSeq_18	58	Control	Ear	6 weeks	Naive	6	MIGS/MIMS/MIMARKS.host-associated	97145	29143500	2017-07-28	2017-07-28
NCBI	pda|e00011027	SRS2390619	SAMN07416302	106238	NA	540485	mouse skin metagenome	Sample106238	SRP113696	SRX3042841	SRR8791976	SRA276253	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS2390619&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS2390619&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	2014-03-05	NA	NA	NA	NA	NA	Mouse	MiSeq_18	E3	106238	MiSeq_18	59	Control	Ear	6 weeks	Naive	6	MIGS/MIMS/MIMARKS.host-associated	89584	26875200	2017-07-28	2017-07-28
NCBI	pda|e00011027	SRS2390618	SAMN07416303	106239	NA	540485	mouse skin metagenome	Sample106239	SRP113696	SRX3042842	SRR8791977	SRA276253	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS2390618&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS2390618&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	2014-03-05	NA	NA	NA	NA	NA	Mouse	MiSeq_18	E4	106239	MiSeq_18	60	Control	Ear	6 weeks	Naive	6	MIGS/MIMS/MIMARKS.host-associated	75130	22539000	2017-07-28	2017-07-28
NCBI	pda|e00011027	SRS2390620	SAMN07416304	106240	NA	540485	mouse skin metagenome	Sample106240	SRP113696	SRX3042843	SRR8791978	SRA276253	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS2390620&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS2390620&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	2014-03-05	NA	NA	NA	NA	NA	Mouse	MiSeq_18	E5	106240	MiSeq_18	Negative	NA	Ear	6 weeks	NA	NA	MIGS/MIMS/MIMARKS.host-associated	9221	2766300	2017-07-28	2017-07-28
NCBI	pda|e00011027	SRS2390621	SAMN07416305	106344	NA	540485	mouse skin metagenome	Sample106344	SRP113696	SRX3042844	SRR8791979	SRA276253	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS2390621&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS2390621&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	2014-03-05	NA	NA	NA	NA	NA	Mouse	MiSeq_18	F1	106344	MiSeq_18	1	Control	Ear	6 weeks	Co-housed Naive	1	MIGS/MIMS/MIMARKS.host-associated	88496	26548800	2017-07-28	2017-07-28
NCBI	pda|e00011027	SRS2390622	SAMN07416306	106345	NA	540485	mouse skin metagenome	Sample106345	SRP113696	SRX3042845	SRR8791980	SRA276253	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS2390622&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS2390622&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	2014-03-05	NA	NA	NA	NA	NA	Mouse	MiSeq_18	F2	106345	MiSeq_18	2	Control	Ear	6 weeks	Co-housed Naive	1	MIGS/MIMS/MIMARKS.host-associated	118633	35589900	2017-07-28	2017-07-28
NCBI	pda|e00011027	SRS2390623	SAMN07416307	106346	NA	540485	mouse skin metagenome	Sample106346	SRP113696	SRX3042846	SRR8791981	SRA276253	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS2390623&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS2390623&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	2014-03-05	NA	NA	NA	NA	NA	Mouse	MiSeq_18	F3	106346	MiSeq_18	3	Control	Ear	6 weeks	Co-housed Naive	1	MIGS/MIMS/MIMARKS.host-associated	116737	35021100	2017-07-28	2017-07-28
NCBI	pda|e00011027	SRS2390624	SAMN07416308	106347	NA	540485	mouse skin metagenome	Sample106347	SRP113696	SRX3042847	SRR8791982	SRA276253	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS2390624&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS2390624&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	2014-03-05	NA	NA	NA	NA	NA	Mouse	MiSeq_18	F4	106347	MiSeq_18	4	Control	Ear	6 weeks	Co-housed Naive	1	MIGS/MIMS/MIMARKS.host-associated	111827	33548100	2017-07-28	2017-07-28
NCBI	pda|e00011027	SRS2390625	SAMN07416309	106348	NA	540485	mouse skin metagenome	Sample106348	SRP113696	SRX3042848	SRR8791983	SRA276253	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS2390625&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS2390625&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	2014-03-05	NA	NA	NA	NA	NA	Mouse	MiSeq_18	F5	106348	MiSeq_18	5	Lesion	Ear	6 weeks	Infected	1	MIGS/MIMS/MIMARKS.host-associated	92941	27882300	2017-07-28	2017-07-28
NCBI	pda|e00011027	SRS2390626	SAMN07416310	106349	NA	540485	mouse skin metagenome	Sample106349	SRP113696	SRX3042849	SRR8791984	SRA276253	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS2390626&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS2390626&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	2014-03-05	NA	NA	NA	NA	NA	Mouse	MiSeq_18	F6	106349	MiSeq_18	6	Non-lesion	Ear	6 weeks	Infected	1	MIGS/MIMS/MIMARKS.host-associated	92525	27757500	2017-07-28	2017-07-28
NCBI	pda|e00011027	SRS2390627	SAMN07416311	106350	NA	540485	mouse skin metagenome	Sample106350	SRP113696	SRX3042850	SRR8791985	SRA276253	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS2390627&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS2390627&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	2014-03-05	NA	NA	NA	NA	NA	Mouse	MiSeq_18	F7	106350	MiSeq_18	7	Lesion	Ear	6 weeks	Infected	1	MIGS/MIMS/MIMARKS.host-associated	82593	24777900	2017-07-28	2017-07-28
NCBI	pda|e00011027	SRS2390628	SAMN07416312	106351	NA	540485	mouse skin metagenome	Sample106351	SRP113696	SRX3042851	SRR8791986	SRA276253	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS2390628&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS2390628&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	2014-03-05	NA	NA	NA	NA	NA	Mouse	MiSeq_18	F8	106351	MiSeq_18	8	Non-lesion	Ear	6 weeks	Infected	1	MIGS/MIMS/MIMARKS.host-associated	109188	32756400	2017-07-28	2017-07-28
NCBI	pda|e00011027	SRS2390630	SAMN07416313	106352	NA	540485	mouse skin metagenome	Sample106352	SRP113696	SRX3042852	SRR8791987	SRA276253	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS2390630&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS2390630&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	2014-03-05	NA	NA	NA	NA	NA	Mouse	MiSeq_18	F9	106352	MiSeq_18	9	Lesion	Ear	6 weeks	Infected	1	MIGS/MIMS/MIMARKS.host-associated	101206	30361800	2017-07-28	2017-07-28
