	run_accession	secondary_study_accession	sample_accession	secondary_sample_accession	experiment_accession	study_accession	submission_accession	tax_id	scientific_name	instrument_platform	instrument_model	library_name	nominal_length	library_layout	library_strategy	library_source	library_selection	read_count	base_count	center_name	first_public	last_updated	experiment_title	study_title	study_alias	experiment_alias	run_alias	fastq_bytes	fastq_md5	fastq_ftp	fastq_aspera	fastq_galaxy	submitted_bytes	submitted_md5	submitted_ftp	submitted_aspera	submitted_galaxy	submitted_format	sra_bytes	sra_md5	sra_ftp	sra_aspera	sra_galaxy	sample_alias	broker_name	sample_title	nominal_sdev	first_created
23	SRR16946966	SRP346114	SAMN23151450	SRS11072078	SRX13138889	PRJNA780434	SRA1329116	256318	metagenome	ILLUMINA	Illumina HiSeq 2500	PKUMycology-104		SINGLE	AMPLICON	GENOMIC	PCR	86895	23312690	SUB10670632	2021-12-23	2021-12-23	Illumina HiSeq 2500 sequencing: ITS1:human nail	nail microbiome ITS and 16S	PRJNA780434	PKUMycology-104	ITS-H15.extendedFrags.fastq	4484045	5e44579416d778e9ca6fe7a93407cdc2	ftp.sra.ebi.ac.uk/vol1/fastq/SRR169/066/SRR16946966/SRR16946966.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR169/066/SRR16946966/SRR16946966.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR169/066/SRR16946966/SRR16946966.fastq.gz							7921854	bad2ad66b14625f5f8a5d690521db180	ftp.sra.ebi.ac.uk/vol1/srr/SRR169/066/SRR16946966	fasp.sra.ebi.ac.uk:/vol1/srr/SRR169/066/SRR16946966	ftp.sra.ebi.ac.uk/vol1/srr/SRR169/066/SRR16946966	funH15		funH15		2021-12-23
24	SRR16946970	SRP346114	SAMN23151386	SRS11072075	SRX13138886	PRJNA780434	SRA1329116	256318	metagenome	ILLUMINA	Illumina HiSeq 2500	PKUMycology-40		SINGLE	AMPLICON	GENOMIC	PCR	103171	43148795	SUB10670632	2021-12-23	2021-12-23	Illumina HiSeq 2500 sequencing: 16S:human nail	nail microbiome ITS and 16S	PRJNA780434	PKUMycology-40	HP8.extendedFrags.fastq	6830993	fc13b4f59022c6a3ff2b1907d4d75436	ftp.sra.ebi.ac.uk/vol1/fastq/SRR169/070/SRR16946970/SRR16946970.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR169/070/SRR16946970/SRR16946970.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR169/070/SRR16946970/SRR16946970.fastq.gz							14517570	df4127806e4d8dbb8bf5535dafdf85f3	ftp.sra.ebi.ac.uk/vol1/srr/SRR169/070/SRR16946970	fasp.sra.ebi.ac.uk:/vol1/srr/SRR169/070/SRR16946970	ftp.sra.ebi.ac.uk/vol1/srr/SRR169/070/SRR16946970	bacHP8		bacHP8		2021-12-23
25	SRR16946974	SRP346114	SAMN23151382	SRS11072071	SRX13138882	PRJNA780434	SRA1329116	256318	metagenome	ILLUMINA	Illumina HiSeq 2500	PKUMycology-36		SINGLE	AMPLICON	GENOMIC	PCR	91935	38573148	SUB10670632	2021-12-23	2021-12-23	Illumina HiSeq 2500 sequencing: 16S:human nail	nail microbiome ITS and 16S	PRJNA780434	PKUMycology-36	HP4.extendedFrags.fastq	7731923	806581ecf525a14358277182732086ef	ftp.sra.ebi.ac.uk/vol1/fastq/SRR169/074/SRR16946974/SRR16946974.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR169/074/SRR16946974/SRR16946974.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR169/074/SRR16946974/SRR16946974.fastq.gz							12673252	920f9a37eb6439db44098324bd5880b8	ftp.sra.ebi.ac.uk/vol1/srr/SRR169/074/SRR16946974	fasp.sra.ebi.ac.uk:/vol1/srr/SRR169/074/SRR16946974	ftp.sra.ebi.ac.uk/vol1/srr/SRR169/074/SRR16946974	bacHP4		bacHP4		2021-12-23
26	SRR16946975	SRP346114	SAMN23151381	SRS11072070	SRX13138881	PRJNA780434	SRA1329116	256318	metagenome	ILLUMINA	Illumina HiSeq 2500	PKUMycology-35		SINGLE	AMPLICON	GENOMIC	PCR	78426	33165387	SUB10670632	2021-12-23	2021-12-23	Illumina HiSeq 2500 sequencing: 16S:human nail	nail microbiome ITS and 16S	PRJNA780434	PKUMycology-35	HP3.extendedFrags.fastq	5318855	77ca168dff4c3a3eb4f552204f9b2988	ftp.sra.ebi.ac.uk/vol1/fastq/SRR169/075/SRR16946975/SRR16946975.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR169/075/SRR16946975/SRR16946975.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR169/075/SRR16946975/SRR16946975.fastq.gz							11353564	733688b7902f9b31a95d5bd97f11663a	ftp.sra.ebi.ac.uk/vol1/srr/SRR169/075/SRR16946975	fasp.sra.ebi.ac.uk:/vol1/srr/SRR169/075/SRR16946975	ftp.sra.ebi.ac.uk/vol1/srr/SRR169/075/SRR16946975	bacHP3		bacHP3		2021-12-23
27	SRR16946983	SRP346114	SAMN23151374	SRS11072062	SRX13138873	PRJNA780434	SRA1329116	256318	metagenome	ILLUMINA	Illumina HiSeq 2500	PKUMycology-28		SINGLE	AMPLICON	GENOMIC	PCR	113998	47852874	SUB10670632	2021-12-23	2021-12-23	Illumina HiSeq 2500 sequencing: 16S:human nail	nail microbiome ITS and 16S	PRJNA780434	PKUMycology-28	H34.extendedFrags.fastq	8310939	8884234f7e554c4f157706d1d5fc89fb	ftp.sra.ebi.ac.uk/vol1/fastq/SRR169/083/SRR16946983/SRR16946983.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR169/083/SRR16946983/SRR16946983.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR169/083/SRR16946983/SRR16946983.fastq.gz							16255540	f932e495bf009a12be3c495ee0f52384	ftp.sra.ebi.ac.uk/vol1/srr/SRR169/083/SRR16946983	fasp.sra.ebi.ac.uk:/vol1/srr/SRR169/083/SRR16946983	ftp.sra.ebi.ac.uk/vol1/srr/SRR169/083/SRR16946983	bacH34		bacH34		2021-12-23
28	SRR16946984	SRP346114	SAMN23151373	SRS11072061	SRX13138872	PRJNA780434	SRA1329116	256318	metagenome	ILLUMINA	Illumina HiSeq 2500	PKUMycology-27		SINGLE	AMPLICON	GENOMIC	PCR	97579	40512364	SUB10670632	2021-12-23	2021-12-23	Illumina HiSeq 2500 sequencing: 16S:human nail	nail microbiome ITS and 16S	PRJNA780434	PKUMycology-27	H33.extendedFrags.fastq	6623853	0ea486ab08c7158de16c37a819ce2119	ftp.sra.ebi.ac.uk/vol1/fastq/SRR169/084/SRR16946984/SRR16946984.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR169/084/SRR16946984/SRR16946984.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR169/084/SRR16946984/SRR16946984.fastq.gz							13615520	974bfa3bc3739993289acabdc4ebb22a	ftp.sra.ebi.ac.uk/vol1/srr/SRR169/084/SRR16946984	fasp.sra.ebi.ac.uk:/vol1/srr/SRR169/084/SRR16946984	ftp.sra.ebi.ac.uk/vol1/srr/SRR169/084/SRR16946984	bacH33		bacH33		2021-12-23
29	SRR16946989	SRP346114	SAMN23151368	SRS11072057	SRX13138867	PRJNA780434	SRA1329116	256318	metagenome	ILLUMINA	Illumina HiSeq 2500	PKUMycology-22		SINGLE	AMPLICON	GENOMIC	PCR	72913	30370575	SUB10670632	2021-12-23	2021-12-23	Illumina HiSeq 2500 sequencing: 16S:human nail	nail microbiome ITS and 16S	PRJNA780434	PKUMycology-22	H26.extendedFrags.fastq	4674504	3badee15308c7080e4162d51746b3e7f	ftp.sra.ebi.ac.uk/vol1/fastq/SRR169/089/SRR16946989/SRR16946989.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR169/089/SRR16946989/SRR16946989.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR169/089/SRR16946989/SRR16946989.fastq.gz							10248064	1c61753ec133c6748589b6cff84e3b02	ftp.sra.ebi.ac.uk/vol1/srr/SRR169/089/SRR16946989	fasp.sra.ebi.ac.uk:/vol1/srr/SRR169/089/SRR16946989	ftp.sra.ebi.ac.uk/vol1/srr/SRR169/089/SRR16946989	bacH26		bacH26		2021-12-23
30	SRR16946992	SRP346114	SAMN23151366	SRS11072053	SRX13138864	PRJNA780434	SRA1329116	256318	metagenome	ILLUMINA	Illumina HiSeq 2500	PKUMycology-20		SINGLE	AMPLICON	GENOMIC	PCR	74875	31232973	SUB10670632	2021-12-23	2021-12-23	Illumina HiSeq 2500 sequencing: 16S:human nail	nail microbiome ITS and 16S	PRJNA780434	PKUMycology-20	H24.extendedFrags.fastq	5106015	30e5438a5b81655a0c9b80c4e6a84b80	ftp.sra.ebi.ac.uk/vol1/fastq/SRR169/092/SRR16946992/SRR16946992.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR169/092/SRR16946992/SRR16946992.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR169/092/SRR16946992/SRR16946992.fastq.gz							10551951	162486446e77bb25b7b7a2c39208f270	ftp.sra.ebi.ac.uk/vol1/srr/SRR169/092/SRR16946992	fasp.sra.ebi.ac.uk:/vol1/srr/SRR169/092/SRR16946992	ftp.sra.ebi.ac.uk/vol1/srr/SRR169/092/SRR16946992	bacH24		bacH24		2021-12-23
31	SRR16946897	SRP346114	SAMN23151419	SRS11072148	SRX13138959	PRJNA780434	SRA1329116	256318	metagenome	ILLUMINA	Illumina HiSeq 2500	PKUMycology-73		SINGLE	AMPLICON	GENOMIC	PCR	85235	36148517	SUB10670632	2021-12-23	2021-12-23	Illumina HiSeq 2500 sequencing: 16S:human nail	nail microbiome ITS and 16S	PRJNA780434	PKUMycology-73	P20.extendedFrags.fastq	5428142	064d43728a3931a34546a6c1852cd87d	ftp.sra.ebi.ac.uk/vol1/fastq/SRR169/097/SRR16946897/SRR16946897.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR169/097/SRR16946897/SRR16946897.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR169/097/SRR16946897/SRR16946897.fastq.gz							11895115	d74055b51cab2d6f9060742ad3b0cc07	ftp.sra.ebi.ac.uk/vol1/srr/SRR169/097/SRR16946897	fasp.sra.ebi.ac.uk:/vol1/srr/SRR169/097/SRR16946897	ftp.sra.ebi.ac.uk/vol1/srr/SRR169/097/SRR16946897	bacP20		bacP20		2021-12-23
32	SRR16946994	SRP346114	SAMN23151526	SRS11072051	SRX13138862	PRJNA780434	SRA1329116	256318	metagenome	ILLUMINA	Illumina HiSeq 2500	PKUMycology-180		SINGLE	AMPLICON	GENOMIC	PCR	91402	19493740	SUB10670632	2021-12-23	2021-12-23	Illumina HiSeq 2500 sequencing: ITS1:human nail	nail microbiome ITS and 16S	PRJNA780434	PKUMycology-180	ITS-P42.extendedFrags.fastq	4695293	dca685975f52b924c6d765987e717e18	ftp.sra.ebi.ac.uk/vol1/fastq/SRR169/094/SRR16946994/SRR16946994.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR169/094/SRR16946994/SRR16946994.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR169/094/SRR16946994/SRR16946994.fastq.gz							6175697	46c413febafb3c7db38e0c35f5447ce9	ftp.sra.ebi.ac.uk/vol1/srr/SRR169/094/SRR16946994	fasp.sra.ebi.ac.uk:/vol1/srr/SRR169/094/SRR16946994	ftp.sra.ebi.ac.uk/vol1/srr/SRR169/094/SRR16946994	funP42		funP42		2021-12-23
33	SRR16946902	SRP346114	SAMN23151415	SRS11072143	SRX13138954	PRJNA780434	SRA1329116	256318	metagenome	ILLUMINA	Illumina HiSeq 2500	PKUMycology-69		SINGLE	AMPLICON	GENOMIC	PCR	85112	35921608	SUB10670632	2021-12-23	2021-12-23	Illumina HiSeq 2500 sequencing: 16S:human nail	nail microbiome ITS and 16S	PRJNA780434	PKUMycology-69	P16.extendedFrags.fastq	5603697	530ebd02bb0dadef1f7cac78178f2c56	ftp.sra.ebi.ac.uk/vol1/fastq/SRR169/002/SRR16946902/SRR16946902.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR169/002/SRR16946902/SRR16946902.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR169/002/SRR16946902/SRR16946902.fastq.gz							12233748	275dcf45ef64c1e59e64fb31c7231940	ftp.sra.ebi.ac.uk/vol1/srr/SRR169/002/SRR16946902	fasp.sra.ebi.ac.uk:/vol1/srr/SRR169/002/SRR16946902	ftp.sra.ebi.ac.uk/vol1/srr/SRR169/002/SRR16946902	bacP16		bacP16		2021-12-23
34	SRR16946996	SRP346114	SAMN23151524	SRS11072049	SRX13138860	PRJNA780434	SRA1329116	256318	metagenome	ILLUMINA	Illumina HiSeq 2500	PKUMycology-178		SINGLE	AMPLICON	GENOMIC	PCR	92775	20193847	SUB10670632	2021-12-23	2021-12-23	Illumina HiSeq 2500 sequencing: ITS1:human nail	nail microbiome ITS and 16S	PRJNA780434	PKUMycology-178	ITS-P39.extendedFrags.fastq	2895128	d49fd52ed65e2e14876323200828e0f5	ftp.sra.ebi.ac.uk/vol1/fastq/SRR169/096/SRR16946996/SRR16946996.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR169/096/SRR16946996/SRR16946996.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR169/096/SRR16946996/SRR16946996.fastq.gz							5563102	d6e0a757eba65f7b62a2867531109404	ftp.sra.ebi.ac.uk/vol1/srr/SRR169/096/SRR16946996	fasp.sra.ebi.ac.uk:/vol1/srr/SRR169/096/SRR16946996	ftp.sra.ebi.ac.uk/vol1/srr/SRR169/096/SRR16946996	funP39		funP39		2021-12-23
35	SRR16946903	SRP346114	SAMN23151414	SRS11072142	SRX13138953	PRJNA780434	SRA1329116	256318	metagenome	ILLUMINA	Illumina HiSeq 2500	PKUMycology-68		SINGLE	AMPLICON	GENOMIC	PCR	75494	32227304	SUB10670632	2021-12-23	2021-12-23	Illumina HiSeq 2500 sequencing: 16S:human nail	nail microbiome ITS and 16S	PRJNA780434	PKUMycology-68	P15.extendedFrags.fastq	5041696	3e29192167ca5a494618b3641758fcd6	ftp.sra.ebi.ac.uk/vol1/fastq/SRR169/003/SRR16946903/SRR16946903.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR169/003/SRR16946903/SRR16946903.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR169/003/SRR16946903/SRR16946903.fastq.gz							10458143	f52a212f59e85abc7d6d45ce81f2636c	ftp.sra.ebi.ac.uk/vol1/srr/SRR169/003/SRR16946903	fasp.sra.ebi.ac.uk:/vol1/srr/SRR169/003/SRR16946903	ftp.sra.ebi.ac.uk/vol1/srr/SRR169/003/SRR16946903	bacP15		bacP15		2021-12-23
36	SRR16946997	SRP346114	SAMN23151523	SRS11072048	SRX13138859	PRJNA780434	SRA1329116	256318	metagenome	ILLUMINA	Illumina HiSeq 2500	PKUMycology-177		SINGLE	AMPLICON	GENOMIC	PCR	81311	17109374	SUB10670632	2021-12-23	2021-12-23	Illumina HiSeq 2500 sequencing: ITS1:human nail	nail microbiome ITS and 16S	PRJNA780434	PKUMycology-177	ITS-P38.extendedFrags.fastq	3048856	5a0223a2d748b991733908bbae1b0ef5	ftp.sra.ebi.ac.uk/vol1/fastq/SRR169/097/SRR16946997/SRR16946997.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR169/097/SRR16946997/SRR16946997.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR169/097/SRR16946997/SRR16946997.fastq.gz							5021327	1149c7b48f007c82d155d9a1d9b36f39	ftp.sra.ebi.ac.uk/vol1/srr/SRR169/097/SRR16946997	fasp.sra.ebi.ac.uk:/vol1/srr/SRR169/097/SRR16946997	ftp.sra.ebi.ac.uk/vol1/srr/SRR169/097/SRR16946997	funP38		funP38		2021-12-23
37	SRR16947001	SRP346114	SAMN23151519	SRS11072043	SRX13138855	PRJNA780434	SRA1329116	256318	metagenome	ILLUMINA	Illumina HiSeq 2500	PKUMycology-173		SINGLE	AMPLICON	GENOMIC	PCR	89970	23733408	SUB10670632	2021-12-23	2021-12-23	Illumina HiSeq 2500 sequencing: ITS1:human nail	nail microbiome ITS and 16S	PRJNA780434	PKUMycology-173	ITS-P34.extendedFrags.fastq	4700890	24a21af6c721f65ff2edfa4ff05346e0	ftp.sra.ebi.ac.uk/vol1/fastq/SRR169/001/SRR16947001/SRR16947001.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR169/001/SRR16947001/SRR16947001.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR169/001/SRR16947001/SRR16947001.fastq.gz							7844655	197788ae2d456f22d4eb8c18a8b26784	ftp.sra.ebi.ac.uk/vol1/srr/SRR169/001/SRR16947001	fasp.sra.ebi.ac.uk:/vol1/srr/SRR169/001/SRR16947001	ftp.sra.ebi.ac.uk/vol1/srr/SRR169/001/SRR16947001	funP34		funP34		2021-12-23
38	SRR16946908	SRP346114	SAMN23151409	SRS11072137	SRX13138948	PRJNA780434	SRA1329116	256318	metagenome	ILLUMINA	Illumina HiSeq 2500	PKUMycology-63		SINGLE	AMPLICON	GENOMIC	PCR	82716	35057038	SUB10670632	2021-12-23	2021-12-23	Illumina HiSeq 2500 sequencing: 16S:human nail	nail microbiome ITS and 16S	PRJNA780434	PKUMycology-63	P10.extendedFrags.fastq	5730292	181e18e5d54cb4a7148867383471649f	ftp.sra.ebi.ac.uk/vol1/fastq/SRR169/008/SRR16946908/SRR16946908.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR169/008/SRR16946908/SRR16946908.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR169/008/SRR16946908/SRR16946908.fastq.gz							11682842	c2f03a543cd171b9775d0233ea6b2cd5	ftp.sra.ebi.ac.uk/vol1/srr/SRR169/008/SRR16946908	fasp.sra.ebi.ac.uk:/vol1/srr/SRR169/008/SRR16946908	ftp.sra.ebi.ac.uk/vol1/srr/SRR169/008/SRR16946908	bacP10		bacP10		2021-12-23
39	SRR16947002	SRP346114	SAMN23151518	SRS11072044	SRX13138854	PRJNA780434	SRA1329116	256318	metagenome	ILLUMINA	Illumina HiSeq 2500	PKUMycology-172		SINGLE	AMPLICON	GENOMIC	PCR	60863	15033649	SUB10670632	2021-12-23	2021-12-23	Illumina HiSeq 2500 sequencing: ITS1:human nail	nail microbiome ITS and 16S	PRJNA780434	PKUMycology-172	ITS-P33.extendedFrags.fastq	3353831	b37a737cae43d1b691e7ce77ab3e0fd7	ftp.sra.ebi.ac.uk/vol1/fastq/SRR169/002/SRR16947002/SRR16947002.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR169/002/SRR16947002/SRR16947002.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR169/002/SRR16947002/SRR16947002.fastq.gz							4863318	7328803f3c7b02ae73e3ae407ff4fe69	ftp.sra.ebi.ac.uk/vol1/srr/SRR169/002/SRR16947002	fasp.sra.ebi.ac.uk:/vol1/srr/SRR169/002/SRR16947002	ftp.sra.ebi.ac.uk/vol1/srr/SRR169/002/SRR16947002	funP33		funP33		2021-12-23
40	SRR16946909	SRP346114	SAMN23151408	SRS11072136	SRX13138947	PRJNA780434	SRA1329116	256318	metagenome	ILLUMINA	Illumina HiSeq 2500	PKUMycology-62		SINGLE	AMPLICON	GENOMIC	PCR	73813	30883287	SUB10670632	2021-12-23	2021-12-23	Illumina HiSeq 2500 sequencing: 16S:human nail	nail microbiome ITS and 16S	PRJNA780434	PKUMycology-62	P9.extendedFrags.fastq	4464047	f58e259fcc08274bcb108b22830d4a39	ftp.sra.ebi.ac.uk/vol1/fastq/SRR169/009/SRR16946909/SRR16946909.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR169/009/SRR16946909/SRR16946909.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR169/009/SRR16946909/SRR16946909.fastq.gz							9874183	3ad26d5a45460f8bf503ea1ba4e86de1	ftp.sra.ebi.ac.uk/vol1/srr/SRR169/009/SRR16946909	fasp.sra.ebi.ac.uk:/vol1/srr/SRR169/009/SRR16946909	ftp.sra.ebi.ac.uk/vol1/srr/SRR169/009/SRR16946909	bacP9		bacP9		2021-12-23
41	SRR16946910	SRP346114	SAMN23151407	SRS11072135	SRX13138946	PRJNA780434	SRA1329116	256318	metagenome	ILLUMINA	Illumina HiSeq 2500	PKUMycology-61		SINGLE	AMPLICON	GENOMIC	PCR	95987	40204912	SUB10670632	2021-12-23	2021-12-23	Illumina HiSeq 2500 sequencing: 16S:human nail	nail microbiome ITS and 16S	PRJNA780434	PKUMycology-61	P8.extendedFrags.fastq	8554094	8afe71cc2acc8e3a73b06d7702b1a54a	ftp.sra.ebi.ac.uk/vol1/fastq/SRR169/010/SRR16946910/SRR16946910.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR169/010/SRR16946910/SRR16946910.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR169/010/SRR16946910/SRR16946910.fastq.gz							15243100	64dc1fa66d66537b6ae9ddd7caffcfad	ftp.sra.ebi.ac.uk/vol1/srr/SRR169/010/SRR16946910	fasp.sra.ebi.ac.uk:/vol1/srr/SRR169/010/SRR16946910	ftp.sra.ebi.ac.uk/vol1/srr/SRR169/010/SRR16946910	bacP8		bacP8		2021-12-23
42	SRR16947006	SRP346114	SAMN23151515	SRS11072039	SRX13138850	PRJNA780434	SRA1329116	256318	metagenome	ILLUMINA	Illumina HiSeq 2500	PKUMycology-169		SINGLE	AMPLICON	GENOMIC	PCR	91397	27110612	SUB10670632	2021-12-23	2021-12-23	Illumina HiSeq 2500 sequencing: ITS1:human nail	nail microbiome ITS and 16S	PRJNA780434	PKUMycology-169	ITS-P30.extendedFrags.fastq	4388205	b8d60e65fe1fe41e7fa2923ede844b98	ftp.sra.ebi.ac.uk/vol1/fastq/SRR169/006/SRR16947006/SRR16947006.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR169/006/SRR16947006/SRR16947006.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR169/006/SRR16947006/SRR16947006.fastq.gz							8248162	3bf48d670e45f4c1997c5172483fd86f	ftp.sra.ebi.ac.uk/vol1/srr/SRR169/006/SRR16947006	fasp.sra.ebi.ac.uk:/vol1/srr/SRR169/006/SRR16947006	ftp.sra.ebi.ac.uk/vol1/srr/SRR169/006/SRR16947006	funP30		funP30		2021-12-23
43	SRR16946912	SRP346114	SAMN23151406	SRS11072134	SRX13138944	PRJNA780434	SRA1329116	256318	metagenome	ILLUMINA	Illumina HiSeq 2500	PKUMycology-60		SINGLE	AMPLICON	GENOMIC	PCR	81445	34479162	SUB10670632	2021-12-23	2021-12-23	Illumina HiSeq 2500 sequencing: 16S:human nail	nail microbiome ITS and 16S	PRJNA780434	PKUMycology-60	P6.extendedFrags.fastq	5353443	121864ad4ebf46f4bff4fa6ac89c5f67	ftp.sra.ebi.ac.uk/vol1/fastq/SRR169/012/SRR16946912/SRR16946912.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR169/012/SRR16946912/SRR16946912.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR169/012/SRR16946912/SRR16946912.fastq.gz							11490014	8bcdb822408abdc59aa56a53a60fcaa8	ftp.sra.ebi.ac.uk/vol1/srr/SRR169/012/SRR16946912	fasp.sra.ebi.ac.uk:/vol1/srr/SRR169/012/SRR16946912	ftp.sra.ebi.ac.uk/vol1/srr/SRR169/012/SRR16946912	bacP6		bacP6		2021-12-23
44	SRR16947009	SRP346114	SAMN23151445	SRS11072037	SRX13138848	PRJNA780434	SRA1329116	256318	metagenome	ILLUMINA	Illumina HiSeq 2500	PKUMycology-99		SINGLE	AMPLICON	GENOMIC	PCR	92178	25865364	SUB10670632	2021-12-23	2021-12-23	Illumina HiSeq 2500 sequencing: ITS1:human nail	nail microbiome ITS and 16S	PRJNA780434	PKUMycology-99	ITS-H9.extendedFrags.fastq	4053511	4f87c5cf10d28870fb4185e8d5a3b93f	ftp.sra.ebi.ac.uk/vol1/fastq/SRR169/009/SRR16947009/SRR16947009.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR169/009/SRR16947009/SRR16947009.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR169/009/SRR16947009/SRR16947009.fastq.gz							8099465	98bc894b68110a3a4ead596663ecc5aa	ftp.sra.ebi.ac.uk/vol1/srr/SRR169/009/SRR16947009	fasp.sra.ebi.ac.uk:/vol1/srr/SRR169/009/SRR16947009	ftp.sra.ebi.ac.uk/vol1/srr/SRR169/009/SRR16947009	funH9		funH9		2021-12-23
45	SRR16947010	SRP346114	SAMN23151444	SRS11072036	SRX13138847	PRJNA780434	SRA1329116	256318	metagenome	ILLUMINA	Illumina HiSeq 2500	PKUMycology-98		SINGLE	AMPLICON	GENOMIC	PCR	75944	22940123	SUB10670632	2021-12-23	2021-12-23	Illumina HiSeq 2500 sequencing: ITS1:human nail	nail microbiome ITS and 16S	PRJNA780434	PKUMycology-98	ITS-H8.extendedFrags.fastq	3838415	62addb132c85914875d4c4de285d99bf	ftp.sra.ebi.ac.uk/vol1/fastq/SRR169/010/SRR16947010/SRR16947010.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR169/010/SRR16947010/SRR16947010.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR169/010/SRR16947010/SRR16947010.fastq.gz							7691439	1cc9cc3c6f380393a9fc5e90b684c1d1	ftp.sra.ebi.ac.uk/vol1/srr/SRR169/010/SRR16947010	fasp.sra.ebi.ac.uk:/vol1/srr/SRR169/010/SRR16947010	ftp.sra.ebi.ac.uk/vol1/srr/SRR169/010/SRR16947010	funH8		funH8		2021-12-23
46	SRR16946917	SRP346114	SAMN23151401	SRS11072128	SRX13138939	PRJNA780434	SRA1329116	256318	metagenome	ILLUMINA	Illumina HiSeq 2500	PKUMycology-55		SINGLE	AMPLICON	GENOMIC	PCR	108082	45009059	SUB10670632	2021-12-23	2021-12-23	Illumina HiSeq 2500 sequencing: 16S:human nail	nail microbiome ITS and 16S	PRJNA780434	PKUMycology-55	HP23.extendedFrags.fastq	7553011	e5615548f4aa00e28abe1c4c8d965bf2	ftp.sra.ebi.ac.uk/vol1/fastq/SRR169/017/SRR16946917/SRR16946917.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR169/017/SRR16946917/SRR16946917.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR169/017/SRR16946917/SRR16946917.fastq.gz							15218204	c22b9bd181e983fd78d38fdb283e33a4	ftp.sra.ebi.ac.uk/vol1/srr/SRR169/017/SRR16946917	fasp.sra.ebi.ac.uk:/vol1/srr/SRR169/017/SRR16946917	ftp.sra.ebi.ac.uk/vol1/srr/SRR169/017/SRR16946917	bacHP23		bacHP23		2021-12-23
